"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035113","embryonic appendage morphogenesis","12/532","124/18805",0.0967741935483871,3.42074945428086,4.61462734522886,0.000208738513797483,0.00947509136159163,0.00809319500863925,"7704/6926/1889/50515/80856/5727/5087/4154/51176/25836/57167/2260",12
"GO:0000425","pexophagy","4/532","12/18805",0.333333333333333,11.7825814536341,6.37516345114686,0.000261636291716257,0.0116478464485218,0.00994906425078924,"472/55102/8878/9821",4
"GO:0045793","positive regulation of cell size","4/532","12/18805",0.333333333333333,11.7825814536341,6.37516345114686,0.000261636291716257,0.0116478464485218,0.00994906425078924,"3320/5587/23028/9821",4
"GO:0006403","RNA localization","16/532","206/18805",0.0776699029126214,2.74545587269144,4.29807210552328,0.000265233663321687,0.011695541535042,0.00998980323909352,"283131/23089/6741/8087/5903/10575/3192/472/7203/6950/3178/22948/10576/9804/7514/65125",16
"GO:0022618","protein-RNA complex assembly","17/532","228/18805",0.0745614035087719,2.63557743041815,4.23961824326054,0.000279632223412687,0.0122141244754787,0.010432753360094,"6135/23451/3326/3320/6169/6232/23521/6125/10728/6208/6209/57035/472/8575/6223/103/23020",17
"GO:0050818","regulation of coagulation","9/532","76/18805",0.118421052631579,4.18591709537,4.74853870126882,0.000286810786957775,0.0124105976038738,0.0106005718307955,"7035/348/5054/5624/5340/2147/3827/710/4780",9
"GO:0030449","regulation of complement activation","5/532","22/18805",0.227272727272727,8.03357826384142,5.6322405594461,0.000314170627846833,0.0134686111752855,0.0115042792282705,"722/2/3075/710/4179",5
"GO:0061008","hepaticobiliary system development","13/532","149/18805",0.087248322147651,3.08403138719281,4.35776828117455,0.000322805912111736,0.0136630675378194,0.0116703750686797,"54206/6926/4192/1386/3673/595/9480/5727/3482/25836/1373/3720/9821",13
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","15/532","189/18805",0.0793650793650794,2.80537653657954,4.25629304225324,0.000324608516017308,0.0136630675378194,0.0116703750686797,"3303/7178/6387/351/3315/6201/10399/2023/10625/4170/23028/8575/4780/10961/25793",15
"GO:0006623","protein targeting to vacuole","7/532","47/18805",0.148936170212766,5.26455767077268,4.99465695693301,0.000328633768122348,0.0137078769946529,0.0117086492824624,"9648/6653/3312/23230/950/8878/9765",7
"GO:0032204","regulation of telomere maintenance","11/532","112/18805",0.0982142857142857,3.47165346401719,4.4764434185143,0.000334225876078883,0.0138166589843324,0.0118015659438756,"3320/10728/10575/3192/472/7203/6950/3178/22948/10576/54891",11
"GO:0048736","appendage development","15/532","190/18805",0.0789473684210526,2.79061139691334,4.23275016061614,0.000343479786279966,0.0138707936218658,0.011847805305752,"54206/7704/6926/1889/3655/50515/80856/5727/5087/4154/51176/25836/57167/9215/2260",15
"GO:0060173","limb development","15/532","190/18805",0.0789473684210526,2.79061139691334,4.23275016061614,0.000343479786279966,0.0138707936218658,0.011847805305752,"54206/7704/6926/1889/3655/50515/80856/5727/5087/4154/51176/25836/57167/9215/2260",15
"GO:0008203","cholesterol metabolic process","13/532","150/18805",0.0866666666666667,3.06347117794486,4.32934724001372,0.000344522951731009,0.0138707936218658,0.011847805305752,"348/338/54206/336/3953/351/4779/2330/341/51141/3156/51478/2770",13
"GO:0060828","regulation of canonical Wnt signaling pathway","19/532","277/18805",0.0685920577617329,2.42457452294997,4.07555536235968,0.000362698728975205,0.0144766820272,0.0123653278108879,"3484/3485/348/351/6206/79809/4192/7320/2262/1000/1452/2308/6659/1896/147111/5495/25805/5204/65125",19
"GO:0045916","negative regulation of complement activation","4/532","13/18805",0.307692307692308,10.8762290341238,6.07788302546863,0.00036949164565559,0.0144978501642829,0.0123834086773243,"722/2/710/4179",4
"GO:0090084","negative regulation of inclusion body assembly","4/532","13/18805",0.307692307692308,10.8762290341238,6.07788302546863,0.00036949164565559,0.0144978501642829,0.0123834086773243,"3303/3337/6653/10049",4
"GO:0072594","establishment of protein localization to organelle","27/532","467/18805",0.0578158458244111,2.04365973821062,3.89688326417461,0.000386366469817769,0.0150325777752628,0.0128401488465755,"3329/3320/3308/9648/6653/5587/3312/1386/10651/3309/10628/23230/5903/10575/868/9349/950/7203/6950/3998/25836/22948/8878/9765/9804/25793/103",27
"GO:0051222","positive regulation of protein transport","18/532","257/18805",0.0700389105058366,2.47571750387642,4.06440762025122,0.000400592177111193,0.0153631719647918,0.0131225274688468,"348/7200/351/5573/3320/8660/10399/6653/975/5587/80184/11069/2147/6659/5950/682/2181/4628",18
"GO:0042063","gliogenesis","22/532","348/18805",0.0632183908045977,2.23462751706853,3.96662393697201,0.000401499742492398,0.0153631719647918,0.0131225274688468,"1462/3953/351/7431/79809/4192/5324/1000/23230/664/3912/3398/2147/3572/57211/27185/10810/6659/51176/4720/9215/2119",22
"GO:1901607","alpha-amino acid biosynthetic process","8/532","64/18805",0.125,4.41846804511278,4.67413381464099,0.000428158249169547,0.0162489565053689,0.0138791246085417,"2744/55256/635/4548/10157/189/1373/256987",8
"GO:0071826","protein-RNA complex organization","17/532","237/18805",0.0717299578059072,2.53549221154151,4.05896435543087,0.000438172183057579,0.0164937984354194,0.0140882575245813,"6135/23451/3326/3320/6169/6232/23521/6125/10728/6208/6209/57035/472/8575/6223/103/23020",17
"GO:0042157","lipoprotein metabolic process","10/532","98/18805",0.102040816326531,3.60691268988799,4.41482467429841,0.000454733190364659,0.0168380369868863,0.0143822905444429,"348/338/336/351/341/55937/472/147111/5495/9821",10
"GO:1901606","alpha-amino acid catabolic process","10/532","98/18805",0.102040816326531,3.60691268988799,4.41482467429841,0.000454733190364659,0.0168380369868863,0.0143822905444429,"3176/2744/84706/10157/26275/36/189/51380/4143/383",10
"GO:0002244","hematopoietic progenitor cell differentiation","12/532","135/18805",0.0888888888888889,3.14202172096909,4.26181512163807,0.000458227356446583,0.0168380369868863,0.0143822905444429,"10468/1938/1386/7422/23215/7114/10443/6659/3313/4780/103/167153",12
"GO:0051438","regulation of ubiquitin-protein transferase activity","6/532","36/18805",0.166666666666667,5.89129072681704,5.01222052447358,0.000471435438673801,0.0171014285512213,0.0146072677201179,"6135/6201/8555/6125/6187/9349",6
"GO:0034976","response to endoplasmic reticulum stress","19/532","283/18805",0.0671378091872792,2.37317011610298,3.97145486808504,0.000472782473986248,0.0171014285512213,0.0146072677201179,"3303/351/7184/3725/10399/54431/3309/595/10130/153222/22926/80267/4082/153830/10277/4780/10961/9601/27125",19
"GO:1903050","regulation of proteolysis involved in protein catabolic process","17/532","239/18805",0.0711297071129707,2.51427470349514,4.01994818295566,0.000482415141876743,0.0172182912133608,0.0147070865269061,"3303/348/6135/6201/3326/10399/344558/6125/1452/28951/10213/9349/27185/8473/51322/4780/7514",17
"GO:2001026","regulation of endothelial cell chemotaxis","5/532","24/18805",0.208333333333333,7.3641134085213,5.32304558035715,0.000483938319426713,0.0172182912133608,0.0147070865269061,"3315/5587/7422/7114/2260",5
"GO:0098869","cellular oxidant detoxification","10/532","99/18805",0.101010101010101,3.57047922837397,4.37539474981656,0.000493289453950618,0.0172182912133608,0.0147070865269061,"348/1719/2878/2168/55937/213/1356/259/7296/4780",10
"GO:0001649","osteoblast differentiation","18/532","262/18805",0.0687022900763359,2.42847098662687,3.97290408888784,0.000503773319510488,0.0172182912133608,0.0147070865269061,"3485/1462/3727/3570/5587/51430/7422/6209/3192/51232/3572/5727/51176/6238/25805/103/4077/23020",18
"GO:0007008","outer mitochondrial membrane organization","4/532","14/18805",0.285714285714286,10.0993555316864,5.81133238494361,0.000505764061558762,0.0172182912133608,0.0147070865269061,"3320/3308/10651/9804",4
"GO:0045040","protein insertion into mitochondrial outer membrane","4/532","14/18805",0.285714285714286,10.0993555316864,5.81133238494361,0.000505764061558762,0.0172182912133608,0.0147070865269061,"3320/3308/10651/9804",4
"GO:0051444","negative regulation of ubiquitin-protein transferase activity","4/532","14/18805",0.285714285714286,10.0993555316864,5.81133238494361,0.000505764061558762,0.0172182912133608,0.0147070865269061,"6135/6201/6125/9349",4
"GO:1904814","regulation of protein localization to chromosome, telomeric region","4/532","14/18805",0.285714285714286,10.0993555316864,5.81133238494361,0.000505764061558762,0.0172182912133608,0.0147070865269061,"10575/7203/6950/22948",4
"GO:0060070","canonical Wnt signaling pathway","21/532","333/18805",0.0630630630630631,2.22913703176861,3.86137046582291,0.00055717286469289,0.0188300026534896,0.0160837376308197,"3484/3485/348/351/6206/79809/4192/7320/2262/1000/1452/27185/2308/6659/1896/51176/147111/5495/25805/5204/65125",21
"GO:0051336","regulation of hydrolase activity","21/532","334/18805",0.062874251497006,2.22246296879924,3.8462698604418,0.000579275548615422,0.0194351144209377,0.0166005967669576,"3303/336/5054/871/10399/8502/341/55854/2597/7078/3655/121512/9712/710/10010/3688/23603/2260/3925/23161/65125",21
"GO:0061951","establishment of protein localization to plasma membrane","8/532","67/18805",0.119402985074627,4.22062619234654,4.50600962366724,0.000585973003614815,0.0195183813434287,0.0166717196106086,"10399/6653/23426/6711/4301/9581/950/2181",8
"GO:0034620","cellular response to unfolded protein","10/532","102/18805",0.0980392156862745,3.46546513342179,4.26009539633008,0.000625559949653832,0.0206881611921232,0.0176708927131537,"3303/3329/10399/54431/3309/595/153222/22926/80267/4780",10
"GO:0031346","positive regulation of cell projection organization","22/532","360/18805",0.0611111111111111,2.16013993316625,3.79226176013917,0.000633449295372224,0.0206978549148036,0.0176791726531583,"348/6387/26053/3320/5587/4192/23426/3673/10787/7422/4739/3655/8507/27185/950/57498/23028/4780/23603/2260/9696/55704",22
"GO:0045727","positive regulation of translation","12/532","140/18805",0.0857142857142857,3.02980665950591,4.11320830514806,0.000636072240323899,0.0206978549148036,0.0176791726531583,"1938/22849/6125/6741/3673/127933/8087/3192/22927/8473/6659/79828",12
"GO:0061351","neural precursor cell proliferation","13/532","160/18805",0.08125,2.87200422932331,4.05752900798728,0.000639264201472335,0.0206978549148036,0.0176791726531583,"22809/2258/4192/1000/7422/3398/27185/2308/3688/23028/51176/4720/2260",13
"GO:0042159","lipoprotein catabolic process","4/532","15/18805",0.266666666666667,9.42606516290727,5.5703574298868,0.000674328334798634,0.0215320013111564,0.0183916628227838,"348/338/472/147111",4
"GO:1901533","negative regulation of hematopoietic progenitor cell differentiation","4/532","15/18805",0.266666666666667,9.42606516290727,5.5703574298868,0.000674328334798634,0.0215320013111564,0.0183916628227838,"7114/10443/3313/4780",4
"GO:0031099","regeneration","15/532","203/18805",0.0738916256157636,2.61190229267751,3.93987934551302,0.000688783049518459,0.0216943232603433,0.0185303108989678,"3484/336/6387/1719/4666/4548/975/4519/4192/595/5727/130827/3482/9315/9215",15
"GO:1901605","alpha-amino acid metabolic process","15/532","203/18805",0.0738916256157636,2.61190229267751,3.93987934551302,0.000688783049518459,0.0216943232603433,0.0185303108989678,"3176/2744/55256/635/84706/4548/10157/26275/36/189/51380/1373/256987/4143/383",15
"GO:0170038","proteinogenic amino acid biosynthetic process","7/532","53/18805",0.132075471698113,4.66857000993049,4.56338341167904,0.000696077492225266,0.0217759377635337,0.0186000223206993,"2744/55256/635/4548/10157/189/256987",7
"GO:0070199","establishment of protein localization to chromosome","5/532","26/18805",0.192307692307692,6.79764314632736,5.04751866608831,0.000714816681873725,0.0221046848015705,0.0188808231896101,"10575/7203/6950/25836/22948",5
"GO:0000723","telomere maintenance","13/532","162/18805",0.0802469135802469,2.83654738698598,4.00569387493319,0.000718505179016172,0.0221046848015705,0.0188808231896101,"3326/3320/10728/10575/3192/472/55183/7203/6950/3178/22948/10576/54891",13
"GO:0051054","positive regulation of DNA metabolic process","19/532","293/18805",0.0648464163822526,2.29217454900049,3.80368314828952,0.000720908726789879,0.0221046848015705,0.0188808231896101,"3320/441161/7320/10728/57162/7422/10575/9643/472/10902/55183/7203/6950/3178/22948/10576/2260/54891/7155",19
"GO:0002262","myeloid cell homeostasis","14/532","183/18805",0.0765027322404372,2.70419902214553,3.95283517714452,0.000731995278150913,0.0222437578541322,0.0189996131085539,"3303/567/6194/55904/7422/23230/6208/3398/5926/6229/3313/6223/103/6772",14
"GO:0055094","response to lipoprotein particle","6/532","39/18805",0.153846153846154,5.43811451706189,4.73392051903423,0.000735052905330933,0.0222437578541322,0.0189996131085539,"348/351/975/10628/3688/375056",6
"GO:0051338","regulation of transferase activity","26/532","463/18805",0.0561555075593952,1.98497052566622,3.66156203188614,0.000758002648872485,0.0227893004174,0.0194655909214896,"183/348/80243/54206/336/6135/3315/6201/8660/2013/8555/6125/595/4739/894/28951/3192/6187/9349/905/7026/23603/10961/2260/103/55704",26
"GO:0019058","viral life cycle","19/532","295/18805",0.0644067796610169,2.27663438256659,3.77094628059574,0.000782138935082214,0.0233235334275635,0.0199219086250667,"3303/348/1803/1915/3326/975/1488/3673/10410/9712/4179/950/3688/682/4628/5093/7155/103/5479",19
"GO:2001252","positive regulation of chromosome organization","10/532","105/18805",0.0952380952380952,3.36645184389545,4.14903910190163,0.000785846914622008,0.0233235334275635,0.0199219086250667,"3320/10728/10575/472/7203/6950/3178/22948/10576/54891",10
"GO:0072331","signal transduction by p53 class mediator","13/532","165/18805",0.0787878787878788,2.78497379813169,3.92940572732926,0.00085277303471232,0.0251486570109429,0.02148084674096,"6135/6201/6167/151126/6125/133746/3094/6209/472/9349/6659/23028/64065",13
"GO:0006555","methionine metabolic process","4/532","16/18805",0.25,8.83693609022556,5.35094483331802,0.000879112845037225,0.0252813197051078,0.0215941612213459,"55256/635/4548/4143",4
"GO:0030242","autophagy of peroxisome","4/532","16/18805",0.25,8.83693609022556,5.35094483331802,0.000879112845037225,0.0252813197051078,0.0215941612213459,"472/55102/8878/9821",4
"GO:0070200","establishment of protein localization to telomere","4/532","16/18805",0.25,8.83693609022556,5.35094483331802,0.000879112845037225,0.0252813197051078,0.0215941612213459,"10575/7203/6950/22948",4
"GO:1900034","regulation of cellular response to heat","4/532","16/18805",0.25,8.83693609022556,5.35094483331802,0.000879112845037225,0.0252813197051078,0.0215941612213459,"3337/26973/10049/472",4
"GO:0001889","liver development","12/532","146/18805",0.0821917808219178,2.90529405706046,3.94339488393076,0.000922581016237134,0.0263011826316331,0.0224652820613949,"54206/6926/4192/1386/3673/595/9480/5727/3482/1373/3720/9821",12
"GO:0009791","post-embryonic development","9/532","89/18805",0.101123595505618,3.57449100278787,4.15389843663129,0.000925937963057494,0.0263011826316331,0.0224652820613949,"338/22809/6414/10765/7422/472/50515/3482/9215",9
"GO:0044248","cellular catabolic process","20/532","323/18805",0.0619195046439628,2.1887148211085,3.6768885493163,0.000936916901757,0.0264507637508226,0.0225930474961556,"348/3176/2744/8660/2168/84706/10157/26275/36/4048/1889/10840/6566/189/51380/8802/4780/4143/9663/383",20
"GO:0170033","L-amino acid metabolic process","13/532","167/18805",0.0778443113772455,2.75162081851335,3.8794904796232,0.000953504255297225,0.0265947271206395,0.0227160145031812,"3176/2744/55256/635/84706/4548/10157/189/51380/1373/256987/4143/383",13
"GO:0170039","proteinogenic amino acid metabolic process","13/532","167/18805",0.0778443113772455,2.75162081851335,3.8794904796232,0.000953504255297225,0.0265947271206395,0.0227160145031812,"3176/2744/55256/635/84706/4548/10157/189/51380/1373/256987/4143/383",13
"GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","7/532","56/18805",0.125,4.41846804511278,4.37131893224954,0.000973728413523711,0.0269961829617652,0.0230589199471074,"6135/6201/3326/6125/9349/8473/51322",7
"GO:0008652","amino acid biosynthetic process","8/532","73/18805",0.10958904109589,3.87372540941395,4.19749931385301,0.00104193478722449,0.0287152265764844,0.0245272493458797,"2744/55256/635/4548/10157/189/1373/256987",8
"GO:0007584","response to nutrient","13/532","169/18805",0.0769230769230769,2.71905725853094,3.83030497147358,0.0010640138665398,0.0289787306004663,0.0247523225795048,"3485/2/2153/2168/4519/3673/1452/6566/8473/2029/4780/2180/6772",13
"GO:0044272","sulfur compound biosynthetic process","13/532","169/18805",0.0769230769230769,2.71905725853094,3.83030497147358,0.0010640138665398,0.0289787306004663,0.0247523225795048,"55256/635/4548/6506/50515/90161/10560/51380/2181/4780/79646/2180/4143",13
"GO:0021537","telencephalon development","18/532","280/18805",0.0642857142857143,2.27235499462943,3.66002638828958,0.00108741251591912,0.0294428067175762,0.0251487154343375,"22809/6387/54407/2258/6506/4192/1000/664/3912/8087/3398/27185/23028/51176/23603/9215/6867/55236",18
"GO:0009267","cellular response to starvation","14/532","191/18805",0.0732984293193717,2.59093414163681,3.77072656921163,0.00110998703713122,0.0298793022204508,0.0255215501744308,"80315/54407/151556/5587/3312/1386/213/3309/133746/27327/2308/1611/3178/4780",14
"GO:0002921","negative regulation of humoral immune response","4/532","17/18805",0.235294117647059,8.3171163202123,5.149916106152,0.00112407253529573,0.0300835597596486,0.0256960177371831,"722/2/710/4179",4
"GO:0031669","cellular response to nutrient levels","17/532","258/18805",0.0658914728682171,2.32911493850906,3.66785000043416,0.00113289070330778,0.0301453100937644,0.0257487620830449,"80315/54407/151556/5587/3312/1386/213/3309/133746/1452/5565/27327/2308/1611/8473/3178/4780",17
"GO:0006892","post-Golgi vesicle-mediated transport","10/532","111/18805",0.0900900900900901,3.18448147395516,3.93853533759308,0.00120819029686163,0.0317019532367705,0.0270783763352385,"4430/10399/6653/1176/23230/6711/9581/2181/8773/114815",10
"GO:0009063","amino acid catabolic process","10/532","111/18805",0.0900900900900901,3.18448147395516,3.93853533759308,0.00120819029686163,0.0317019532367705,0.0270783763352385,"3176/2744/84706/10157/26275/36/189/51380/4143/383",10
"GO:0001701","in utero embryonic development","23/532","403/18805",0.0570719602977667,2.01736506278102,3.5226771284726,0.00121193212157848,0.0317019532367705,0.0270783763352385,"338/6137/689/6926/1386/7320/60681/7763/130507/10049/7422/7274/9541/50515/5727/10443/3688/57498/4154/51176/7026/57167/2260",23
"GO:0007626","locomotory behavior","15/532","215/18805",0.0697674418604651,2.46612169959783,3.6891436555318,0.00123493641895795,0.0321222225830073,0.0274373514253401,"348/80243/7200/6387/89797/351/6414/1803/2257/4211/23230/894/3398/9215/55236",15
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","10/532","112/18805",0.0892857142857143,3.15604860365199,3.90484739156289,0.00129387308321288,0.0334672199736068,0.0285861874368173,"3303/7178/6387/3315/10399/2023/10625/23028/4780/25793",10
"GO:0050920","regulation of chemotaxis","15/532","217/18805",0.0691244239631336,2.44339246734347,3.64900097850454,0.00135439855271022,0.0348381405502685,0.029757165862762,"5054/6387/351/3315/1803/3570/5587/4192/3673/7422/4739/7114/64065/2260/65125",15
"GO:0030856","regulation of epithelial cell differentiation","13/532","174/18805",0.0747126436781609,2.64092342926281,3.71040116345449,0.0013879222764755,0.0355032051938208,0.0303252340373274,"10468/54206/5054/4779/6926/694/5624/595/7422/5727/6935/51176/6772",13
"GO:0001503","ossification","25/532","458/18805",0.0545851528384279,1.92946202843353,3.43603730992808,0.00141009323208752,0.0355977305042654,0.0304059732873764,"3485/197/1462/7704/3727/3570/5587/4192/6169/51430/7422/6209/3192/51232/3572/5727/5087/51176/6238/25836/147111/25805/103/4077/23020",25
"GO:1902036","regulation of hematopoietic stem cell differentiation","4/532","18/18805",0.222222222222222,7.85505430242272,4.96471639175765,0.00141316430758976,0.0355977305042654,0.0304059732873764,"7114/10443/3313/4780",4
"GO:0010595","positive regulation of endothelial cell migration","11/532","133/18805",0.0827067669172932,2.92349765390921,3.79837704221928,0.0014146830265194,0.0355977305042654,0.0304059732873764,"183/3315/388/5587/8828/7422/7114/5340/682/4780/2260",11
"GO:0009266","response to temperature stimulus","13/532","175/18805",0.0742857142857143,2.62583243823845,3.68692574900699,0.00146165284990149,0.0360277002982475,0.0307732340617291,"3303/3337/3329/6387/9481/3315/3326/3320/26973/10049/472/27185/2308",13
"GO:0071897","DNA biosynthetic process","13/532","175/18805",0.0742857142857143,2.62583243823845,3.68692574900699,0.00146165284990149,0.0360277002982475,0.0307732340617291,"3326/3320/10728/7422/10575/3192/472/7203/6950/3178/22948/10576/51426",13
"GO:0042255","ribosome assembly","7/532","60/18805",0.116666666666667,4.12390350877193,4.13529526386702,0.00147170450722734,0.0360277002982475,0.0307732340617291,"6135/6169/6232/6125/6208/6209/6223",7
"GO:0009880","embryonic pattern specification","8/532","77/18805",0.103896103896104,3.67249292061322,4.00951863221066,0.00147845854355659,0.0360277002982475,0.0307732340617291,"7704/4211/80055/441161/6926/8828/5727/4212",8
"GO:0170035","L-amino acid catabolic process","8/532","77/18805",0.103896103896104,3.67249292061322,4.00951863221066,0.00147845854355659,0.0360277002982475,0.0307732340617291,"3176/2744/84706/10157/189/51380/4143/383",8
"GO:0170040","proteinogenic amino acid catabolic process","8/532","77/18805",0.103896103896104,3.67249292061322,4.00951863221066,0.00147845854355659,0.0360277002982475,0.0307732340617291,"3176/2744/84706/10157/189/51380/4143/383",8
"GO:0044403","biological process involved in symbiotic interaction","15/532","220/18805",0.0681818181818182,2.41007347915243,3.58961451288162,0.00155169441991574,0.0376143725874862,0.0321284978540834,"3303/3329/1803/3326/975/2597/3673/5340/2147/4179/950/3688/682/4628/383",15
"GO:2001234","negative regulation of apoptotic signaling pathway","16/532","243/18805",0.065843621399177,2.32742349701414,3.55366319078561,0.00157746697777061,0.0380399588910308,0.0324920144489264,"3303/5054/7178/6387/3315/10399/2023/10625/55023/3655/4170/23028/293/4780/25793/9821",16
"GO:0002690","positive regulation of leukocyte chemotaxis","9/532","96/18805",0.09375,3.31385103383459,3.87812439007314,0.00158763681929906,0.0380868314681587,0.0325320508868642,"5054/6387/351/3570/4192/7422/4739/64065/65125",9
"GO:0061045","negative regulation of wound healing","8/532","78/18805",0.102564102564103,3.62540967804126,3.96448052014517,0.00160750783203188,0.0383647487747815,0.0327694352954084,"7035/348/5054/5624/5340/2147/3827/710",8
"GO:0030575","nuclear body organization","4/532","19/18805",0.210526315789474,7.4416303917689,4.79326515426228,0.00175032468467925,0.0415589912311022,0.0354978129033195,"283131/10208/22927/26135",4
"GO:0010712","regulation of collagen metabolic process","6/532","46/18805",0.130434782608696,4.61057535142203,4.18337211710658,0.00178615217150891,0.0421932885412564,0.0360396010115949,"7431/3570/51430/3673/2147/3688",6
"GO:0008037","cell recognition","12/532","158/18805",0.0759493670886076,2.68463881222042,3.62833075879701,0.00182149360904754,0.0428097228928431,0.0365661313876121,"1462/722/351/975/4739/10575/7203/6950/22948/682/10576/10417",12
"GO:0043434","response to peptide hormone","26/532","494/18805",0.0526315789473684,1.86040759794222,3.30664590240825,0.00190200038293685,0.0440614930885174,0.0376353369406752,"3484/197/183/54206/6690/6387/2778/5573/8660/6653/1176/5587/51141/4519/2888/4048/55023/2308/8473/1373/682/4780/2260/2770/6772/9663",26
"GO:0006622","protein targeting to lysosome","5/532","32/18805",0.15625,5.52308505639098,4.36937092148401,0.00190330423708498,0.0440614930885174,0.0376353369406752,"9648/6653/3312/950/9765",5
"GO:0035767","endothelial cell chemotaxis","5/532","32/18805",0.15625,5.52308505639098,4.36937092148401,0.00190330423708498,0.0440614930885174,0.0376353369406752,"3315/5587/7422/7114/2260",5
"GO:0035967","cellular response to topologically incorrect protein","10/532","118/18805",0.0847457627118644,2.99557155600867,3.71034698727152,0.00191787845432133,0.044177996236357,0.0377348486665893,"3303/3329/10399/54431/3309/595/153222/22926/80267/4780",10
"GO:0046879","hormone secretion","19/532","320/18805",0.059375,2.09877232142857,3.38258705734644,0.0020129738986032,0.0461389561907565,0.039409812074269,"183/7200/6690/2778/5573/8660/5799/5587/10765/6926/6566/11069/2147/2308/6659/5950/2029/2260/8773",19
"GO:1903037","regulation of leukocyte cell-cell adhesion","22/532","395/18805",0.0556962025316456,1.96873512896164,3.32011183348548,0.00208047148807772,0.0474511477330042,0.0405306268120716,"3485/10808/3329/6387/3105/1803/7704/5573/567/975/1326/4192/57162/868/3572/4179/6659/51176/375056/65125/5320/383",22
"GO:0061041","regulation of wound healing","11/532","140/18805",0.0785714285714286,2.77732277121375,3.60157394757226,0.00213170722700413,0.0483202518351883,0.0412729762748216,"7035/348/5054/71/5624/5340/2147/3827/710/3688/4780",11
"GO:1900221","regulation of amyloid-beta clearance","4/532","20/18805",0.2,7.06954887218045,4.63384839732343,0.00213944959529452,0.0483202518351883,0.0412729762748216,"348/351/7274/3156",4
"GO:0007006","mitochondrial membrane organization","10/532","120/18805",0.0833333333333333,2.94564536340852,3.64824306567055,0.00217296977084301,0.0487874449790595,0.0416720315531037,"3303/3320/3308/1386/10651/664/3313/79135/293/9804",10
"GO:0045785","positive regulation of cell adhesion","26/532","499/18805",0.0521042084168337,1.84176623924541,3.25177926603782,0.00218351671485847,0.0487874449790595,0.0416720315531037,"3485/10808/3329/6387/3105/1803/7704/567/2013/3570/975/1326/4192/3673/3915/7422/3912/4739/3655/4301/472/3572/27185/4179/6659/51176",26
"GO:0014850","response to muscle activity","5/532","33/18805",0.151515151515152,5.35571884256095,4.27304578426822,0.00219174698826013,0.0487874449790595,0.0416720315531037,"183/54407/3673/3688/9804",5
"GO:0062197","cellular response to chemical stress","19/532","323/18805",0.0588235294117647,2.07927908005307,3.3383859782813,0.00223556307879982,0.0495246749035559,0.0423017400506217,"3303/1719/388/4779/2168/10399/5587/1386/23230/664/472/2308/259/476/8575/4780/2119/7155/65125",19
"GO:1903035","negative regulation of response to wounding","9/532","101/18805",0.0891089108910891,3.14979900245664,3.69630080867121,0.00225943686341983,0.0498152032268276,0.0425498962198912,"7035/348/5054/4192/5624/5340/2147/3827/710",9
